Timestamp,roll,pitch,heading,rollRate,pitchRate,yawRate,groundSpeed,airSpeed,airSpeedSetpoint,climbRate,altitudeRelative,altitudeAMSL,altitudeTuning,altitudeTuningSetpoint,xTrackError,flightDistance,flightTime,distanceToHome,missionItemIndex,headingToNextWP,headingToHome,distanceToGCS,throttlePct,hobbs,battery0.id,battery0.batteryFunction,battery0.batteryType,battery0.voltage,battery0.current,battery0.mahConsumed,battery0.temperature,battery0.percentRemaining,battery0.timeRemaining,battery0.timeRemainingStr,battery0.chargeState,battery0.instantPower,clock.currentTime,clock.currentDate,distanceSensor.rotationNone,distanceSensor.rotationYaw45,distanceSensor.rotationYaw90,distanceSensor.rotationYaw135,distanceSensor.rotationYaw180,distanceSensor.rotationYaw225,distanceSensor.rotationYaw270,distanceSensor.rotationYaw315,distanceSensor.rotationPitch90,distanceSensor.rotationPitch270,distanceSensor.minDistance,distanceSensor.maxDistance,escStatus.index,escStatus.rpm1,escStatus.rpm2,escStatus.rpm3,escStatus.rpm4,escStatus.current1,escStatus.current2,escStatus.current3,escStatus.current4,escStatus.voltage1,escStatus.voltage2,escStatus.voltage3,escStatus.voltage4,estimatorStatus.goodAttitudeEsimate,estimatorStatus.goodHorizVelEstimate,estimatorStatus.goodVertVelEstimate,estimatorStatus.goodHorizPosRelEstimate,estimatorStatus.goodHorizPosAbsEstimate,estimatorStatus.goodVertPosAbsEstimate,estimatorStatus.goodVertPosAGLEstimate,estimatorStatus.goodConstPosModeEstimate,estimatorStatus.goodPredHorizPosRelEstimate,estimatorStatus.goodPredHorizPosAbsEstimate,estimatorStatus.gpsGlitch,estimatorStatus.accelError,estimatorStatus.velRatio,estimatorStatus.horizPosRatio,estimatorStatus.vertPosRatio,estimatorStatus.magRatio,estimatorStatus.haglRatio,estimatorStatus.tasRatio,estimatorStatus.horizPosAccuracy,estimatorStatus.vertPosAccuracy,gps.lat,gps.lon,gps.mgrs,gps.hdop,gps.vdop,gps.courseOverGround,gps.lock,gps.count,gps2.lat,gps2.lon,gps2.mgrs,gps2.hdop,gps2.vdop,gps2.courseOverGround,gps2.lock,gps2.count,hygrometer.temperature,hygrometer.humidity,hygrometer.hygrometerid,localPosition.x,localPosition.y,localPosition.z,localPosition.vx,localPosition.vy,localPosition.vz,localPositionSetpoint.x,localPositionSetpoint.y,localPositionSetpoint.z,localPositionSetpoint.vx,localPositionSetpoint.vy,localPositionSetpoint.vz,setpoint.roll,setpoint.pitch,setpoint.yaw,setpoint.rollRate,setpoint.pitchRate,setpoint.yawRate,temperature.temperature1,temperature.temperature2,temperature.temperature3,terrain.blocksPending,terrain.blocksLoaded,vibration.xAxis,vibration.yAxis,vibration.zAxis,vibration.clipCount1,vibration.clipCount2,vibration.clipCount3,wind.direction,wind.speed,wind.verticalSpeed
2025-01-29 17:06:16.800,-0.2,-1.3,82,0.0,0.0,0.0,0.0,0.0,0.018,0.0,0.3,533.7,0.810,0.810,0.000,0.0,00:00:10,0.2,0,--.--,--.--,10.0,0,0000:00:00,0,0,0,47.34,4.98,4202,36,71,--.--,--:--:--,1,235.74,17:06:16,29/01/2025,12.04,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,100.00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,false,false,false,false,false,false,false,false,false,false,false,false,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,-16.6956113,-54.6695855,21KYB 48511 52664,0.6,0.1,0.0,3,24,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,-13.4,-25.6,-8.7,-0.1,0.0,-0.0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,45.14,42.35,--.--,0,0,1.3,1.5,1.3,0,0,0,180.0,0.0,0.0
2025-01-29 17:06:17.800,-0.2,-1.3,82,0.0,0.0,0.0,0.1,0.1,0.052,0.0,0.3,533.8,0.830,0.830,0.000,0.0,00:00:11,0.2,0,--.--,--.--,12.3,0,0000:00:00,0,0,0,47.33,3.99,4204,36,71,--.--,--:--:--,1,188.86,17:06:17,29/01/2025,12.08,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,100.00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,false,false,false,false,false,false,false,false,false,false,false,false,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,-16.6956114,-54.6695856,21KYB 48511 52664,0.6,0.1,0.0,3,23,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,-13.4,-25.6,-8.7,-0.0,-0.0,-0.0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,45.15,42.37,--.--,0,0,1.4,1.1,0.9,0,0,0,180.0,0.0,0.0
2025-01-29 17:06:18.794,-0.1,-1.3,82,0.0,0.0,0.0,0.1,0.1,0.076,0.0,0.3,533.8,0.850,0.850,0.000,0.0,00:00:12,0.2,0,--.--,--.--,11.0,0,0000:00:00,0,0,0,47.34,3.99,4205,36,71,--.--,--:--:--,1,188.87,17:06:18,29/01/2025,12.03,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,100.00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,false,false,false,false,false,false,false,false,false,false,false,false,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,-16.6956115,-54.6695856,21KYB 48511 52664,0.6,0.1,0.0,3,24,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,-13.4,-25.7,-8.7,-0.0,-0.0,-0.0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,45.18,42.36,--.--,0,0,1.3,2.1,1.3,0,0,0,180.0,0.0,0.0
2025-01-29 17:06:19.791,-0.1,-1.3,82,0.0,0.0,0.0,0.1,0.1,0.076,0.0,0.4,533.8,0.870,0.870,0.000,0.0,00:00:13,0.2,0,--.--,--.--,11.7,0,0000:00:00,0,0,0,47.33,4.98,4206,36,71,--.--,--:--:--,1,235.71,17:06:19,29/01/2025,12.00,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,100.00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,false,false,false,false,false,false,false,false,false,false,false,false,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,-16.6956115,-54.6695856,21KYB 48511 52664,0.6,0.1,45.0,3,23,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,-13.4,-25.7,-8.7,-0.1,-0.0,-0.0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,45.15,42.37,--.--,0,0,1.1,1.6,1.0,0,0,0,180.0,0.0,0.0
2025-01-29 17:06:20.773,-0.5,-1.1,82,0.0,0.0,0.0,0.0,0.1,0.055,0.0,0.4,533.8,0.880,0.875,0.003,0.0,00:00:14,0.2,0,--.--,--.--,12.6,11,0000:00:00,0,0,0,47.33,4.98,4207,36,71,--.--,--:--:--,1,235.69,17:06:20,29/01/2025,11.97,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,100.00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,false,false,false,false,false,false,false,false,false,false,false,false,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,-16.6956116,-54.6695855,21KYB 48511 52664,0.6,0.1,33.7,3,24,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,-13.3,-25.7,-8.8,-0.0,-0.0,-0.0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,45.22,42.36,--.--,0,0,1.5,1.8,1.9,0,0,0,180.0,0.0,0.0
2025-01-29 17:06:21.785,-0.2,-0.4,81,0.0,0.0,0.0,0.0,0.1,0.066,0.0,0.4,533.9,0.940,0.938,0.026,0.0,00:00:15,0.2,0,--.--,--.--,12.6,11,0000:00:00,0,0,0,46.98,33.98,4210,36,71,--.--,--:--:--,1,1596.52,17:06:21,29/01/2025,16.79,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,100.00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,false,false,false,false,false,false,false,false,false,false,false,false,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,-16.6956116,-54.6695855,21KYB 48511 52664,0.6,0.1,292.4,3,22,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,-13.3,-25.7,-8.8,-0.0,-0.0,-0.1,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,45.19,42.37,--.--,0,0,1.3,2.0,3.9,0,0,0,180.0,0.0,0.0
2025-01-29 17:06:22.791,-0.8,-0.7,81,0.0,0.0,0.0,0.0,0.1,0.125,0.1,0.5,533.9,1.000,0.977,0.024,0.0,00:00:16,0.2,0,--.--,--.--,12.2,11,0000:00:00,0,0,0,46.88,35.98,4220,36,71,--.--,--:--:--,1,1686.85,17:06:22,29/01/2025,14.11,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,100.00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,false,false,false,false,false,false,false,false,false,false,false,false,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,-16.6956116,-54.6695856,21KYB 48511 52664,0.6,0.1,299.5,3,24,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,-13.3,-25.7,-8.9,-0.0,0.0,-0.1,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,45.15,42.37,--.--,0,0,1.4,3.7,3.3,0,0,0,180.0,0.0,0.0
2025-01-29 17:06:23.790,0.3,-0.7,81,0.0,0.0,0.0,0.0,0.2,0.191,0.2,0.6,534.0,1.110,1.054,0.022,0.0,00:00:17,0.3,0,--.--,--.--,12.1,11,0000:49:59,0,0,0,46.83,37.98,4231,36,71,--.--,--:--:--,1,1778.53,17:06:23,29/01/2025,2.36,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,100.00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,false,false,false,false,false,false,false,false,false,false,false,false,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,-16.6956115,-54.6695857,21KYB 48511 52664,0.6,0.1,344.6,3,23,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,-13.3,-25.7,-9.0,-0.0,0.0,-0.2,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,45.21,42.36,--.--,0,0,1.7,2.8,5.1,0,0,0,180.0,0.0,0.0
2025-01-29 17:06:24.793,0.7,-0.8,81,0.0,0.0,0.0,0.0,0.2,0.204,0.2,0.7,534.2,1.280,1.218,0.092,0.0,00:00:18,0.3,0,--.--,--.--,12.1,12,0000:49:59,0,0,0,46.78,39.98,4242,36,71,--.--,--:--:--,1,1870.10,17:06:24,29/01/2025,17.09,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,100.00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,false,false,false,false,false,false,false,false,false,false,false,false,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,-16.6956116,-54.6695856,21KYB 48511 52664,0.6,0.1,35.1,3,24,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,-13.3,-25.7,-9.1,-0.0,0.0,-0.2,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,45.21,42.34,--.--,0,0,1.4,2.2,5.2,0,0,0,180.0,0.0,0.0
2025-01-29 17:06:25.796,1.4,-0.4,81,0.0,0.0,0.0,0.0,0.3,0.274,0.3,0.9,534.4,1.470,1.413,0.135,0.0,00:00:19,0.3,0,--.--,--.--,11.7,12,0000:49:59,0,0,0,46.71,41.99,4253,36,71,--.--,--:--:--,1,1961.48,17:06:25,29/01/2025,25.99,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,100.00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,false,false,false,false,false,false,false,false,false,false,false,false,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,-16.6956125,-54.6695846,21KYB 48511 52664,0.6,0.1,327.6,3,24,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,-13.2,-25.7,-9.3,0.0,0.0,-0.3,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,45.14,42.36,--.--,0,0,1.8,2.5,6.9,0,0,0,180.0,0.0,0.0
2025-01-29 17:06:26.794,3.1,-1.6,81,0.0,0.0,0.0,0.0,0.2,0.209,0.2,1.2,534.6,1.730,1.698,0.184,0.0,00:00:20,0.3,0,--.--,--.--,12.0,11,0000:49:59,0,0,0,46.67,41.99,4265,36,71,--.--,--:--:--,1,1959.80,17:06:26,29/01/2025,2.10,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,100.00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,false,false,false,false,false,false,false,false,false,false,false,false,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,-16.6956125,-54.6695843,21KYB 48511 52664,0.5,0.1,30.5,3,27,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,-13.2,-25.8,-9.6,-0.0,0.0,-0.2,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,45.16,42.37,--.--,0,0,2.0,3.4,8.7,0,0,0,180.0,0.0,0.0
