Timestamp,roll,pitch,heading,rollRate,pitchRate,yawRate,groundSpeed,airSpeed,airSpeedSetpoint,climbRate,altitudeRelative,altitudeAMSL,altitudeTuning,altitudeTuningSetpoint,xTrackError,flightDistance,flightTime,distanceToHome,missionItemIndex,headingToNextWP,headingToHome,distanceToGCS,throttlePct,hobbs,battery0.id,battery0.batteryFunction,battery0.batteryType,battery0.voltage,battery0.current,battery0.mahConsumed,battery0.temperature,battery0.percentRemaining,battery0.timeRemaining,battery0.timeRemainingStr,battery0.chargeState,battery0.instantPower,clock.currentTime,clock.currentDate,distanceSensor.rotationNone,distanceSensor.rotationYaw45,distanceSensor.rotationYaw90,distanceSensor.rotationYaw135,distanceSensor.rotationYaw180,distanceSensor.rotationYaw225,distanceSensor.rotationYaw270,distanceSensor.rotationYaw315,distanceSensor.rotationPitch90,distanceSensor.rotationPitch270,distanceSensor.minDistance,distanceSensor.maxDistance,escStatus.index,escStatus.rpm1,escStatus.rpm2,escStatus.rpm3,escStatus.rpm4,escStatus.current1,escStatus.current2,escStatus.current3,escStatus.current4,escStatus.voltage1,escStatus.voltage2,escStatus.voltage3,escStatus.voltage4,estimatorStatus.goodAttitudeEsimate,estimatorStatus.goodHorizVelEstimate,estimatorStatus.goodVertVelEstimate,estimatorStatus.goodHorizPosRelEstimate,estimatorStatus.goodHorizPosAbsEstimate,estimatorStatus.goodVertPosAbsEstimate,estimatorStatus.goodVertPosAGLEstimate,estimatorStatus.goodConstPosModeEstimate,estimatorStatus.goodPredHorizPosRelEstimate,estimatorStatus.goodPredHorizPosAbsEstimate,estimatorStatus.gpsGlitch,estimatorStatus.accelError,estimatorStatus.velRatio,estimatorStatus.horizPosRatio,estimatorStatus.vertPosRatio,estimatorStatus.magRatio,estimatorStatus.haglRatio,estimatorStatus.tasRatio,estimatorStatus.horizPosAccuracy,estimatorStatus.vertPosAccuracy,gps.lat,gps.lon,gps.mgrs,gps.hdop,gps.vdop,gps.courseOverGround,gps.lock,gps.count,gps2.lat,gps2.lon,gps2.mgrs,gps2.hdop,gps2.vdop,gps2.courseOverGround,gps2.lock,gps2.count,hygrometer.temperature,hygrometer.humidity,hygrometer.hygrometerid,localPosition.x,localPosition.y,localPosition.z,localPosition.vx,localPosition.vy,localPosition.vz,localPositionSetpoint.x,localPositionSetpoint.y,localPositionSetpoint.z,localPositionSetpoint.vx,localPositionSetpoint.vy,localPositionSetpoint.vz,setpoint.roll,setpoint.pitch,setpoint.yaw,setpoint.rollRate,setpoint.pitchRate,setpoint.yawRate,temperature.temperature1,temperature.temperature2,temperature.temperature3,terrain.blocksPending,terrain.blocksLoaded,vibration.xAxis,vibration.yAxis,vibration.zAxis,vibration.clipCount1,vibration.clipCount2,vibration.clipCount3,wind.direction,wind.speed,wind.verticalSpeed
2025-01-29 11:13:08.561,0.7,-0.4,238,0.0,0.0,0.0,0.0,0.0,0.009,-0.0,0.0,524.9,0.020,0.020,0.000,0.0,00:00:09,0.1,0,--.--,--.--,4.4,0,0000:35:21,0,0,0,48.56,3.99,1696,34,87,--.--,--:--:--,1,193.76,11:13:08,29/01/2025,5.48,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,100.00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,false,false,false,false,false,false,false,false,false,false,false,false,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,-16.6964336,-54.6718646,21KYB 48267 52576,0.5,0.1,243.4,3,28,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,1.4,2.0,1.1,-0.0,-0.0,0.0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,53.62,55.63,--.--,0,0,2.3,2.4,2.5,0,0,0,180.0,0.0,0.0
2025-01-29 11:13:09.561,0.6,-0.3,238,0.0,0.0,0.0,0.1,0.1,0.052,-0.0,0.0,524.9,0.020,0.020,0.000,0.0,00:00:10,0.2,0,--.--,--.--,3.6,0,0000:35:21,0,0,0,48.57,3.99,1698,34,87,--.--,--:--:--,1,193.79,11:13:09,29/01/2025,5.53,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,100.00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,false,false,false,false,false,false,false,false,false,false,false,false,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,-16.6964338,-54.6718646,21KYB 48267 52576,0.5,0.1,225.0,3,28,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,1.4,2.0,1.1,0.0,-0.1,0.0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,53.57,55.62,--.--,0,0,2.5,2.7,3.4,0,0,0,180.0,0.0,0.0
2025-01-29 11:13:10.561,0.7,-0.3,238,0.0,0.0,0.0,0.0,0.0,0.037,-0.0,0.0,524.9,0.020,0.020,0.000,0.0,00:00:11,0.2,0,--.--,--.--,2.5,0,0000:35:21,0,0,0,48.56,3.99,1699,34,87,--.--,--:--:--,1,193.77,11:13:10,29/01/2025,5.43,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,100.00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,false,false,false,false,false,false,false,false,false,false,false,false,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,-16.6964339,-54.6718646,21KYB 48267 52576,0.5,0.1,180.0,3,28,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,1.4,2.0,1.1,0.0,0.0,0.0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,53.55,55.65,--.--,0,0,2.6,2.5,2.6,0,0,0,180.0,0.0,0.0
2025-01-29 11:13:11.562,0.7,-0.4,239,0.0,0.0,0.0,0.0,0.0,0.014,0.0,0.0,524.9,0.020,0.020,0.000,0.0,00:00:12,0.2,0,--.--,--.--,3.5,0,0000:35:21,0,0,0,48.56,2.99,1700,34,87,--.--,--:--:--,1,145.19,11:13:11,29/01/2025,5.52,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,100.00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,false,false,false,false,false,false,false,false,false,false,false,false,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,-16.6964341,-54.6718646,21KYB 48267 52576,0.5,0.1,243.4,3,28,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,1.4,1.9,1.1,-0.0,0.0,-0.0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,53.59,55.62,--.--,0,0,2.8,2.7,2.2,0,0,0,180.0,0.0,0.0
2025-01-29 11:13:12.562,0.7,-0.3,238,0.0,0.0,0.0,0.0,0.0,0.036,-0.0,0.0,524.9,0.020,0.020,0.000,0.0,00:00:13,0.2,0,--.--,--.--,3.6,0,0000:35:21,0,0,0,48.55,3.99,1701,34,87,--.--,--:--:--,1,193.72,11:13:12,29/01/2025,3.13,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,100.00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,false,false,false,false,false,false,false,false,false,false,false,false,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,-16.6964341,-54.6718647,21KYB 48267 52576,0.5,0.1,180.0,3,28,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,1.4,2.0,1.1,-0.0,-0.0,0.0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,53.58,55.63,--.--,0,0,2.3,2.5,2.3,0,0,0,180.0,0.0,0.0
2025-01-29 11:13:13.561,0.6,-0.4,239,0.0,0.0,0.0,0.1,0.1,0.048,-0.0,0.0,524.9,0.020,0.020,0.000,0.0,00:00:14,0.2,0,--.--,--.--,5.0,4,0000:35:21,0,0,0,48.54,3.99,1702,34,87,--.--,--:--:--,1,193.68,11:13:13,29/01/2025,5.45,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,100.00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,false,false,false,false,false,false,false,false,false,false,false,false,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,-16.6964342,-54.6718648,21KYB 48267 52576,0.5,0.1,225.0,3,28,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,1.3,2.0,1.1,0.0,-0.0,0.0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,53.59,55.64,--.--,0,0,2.3,2.1,2.3,0,0,0,180.0,0.0,0.0
2025-01-29 11:13:14.588,0.3,-0.5,238,0.0,0.0,0.0,0.0,0.0,0.031,-0.0,0.0,524.9,0.020,0.008,0.000,0.0,00:00:15,0.2,0,--.--,--.--,6.0,11,0000:35:21,0,0,0,48.52,4.98,1703,34,87,--.--,--:--:--,1,241.63,11:13:14,29/01/2025,3.73,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,100.00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,false,false,false,false,false,false,false,false,false,false,false,false,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,-16.6964342,-54.6718649,21KYB 48267 52576,0.5,0.1,206.6,3,28,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,1.3,2.0,1.1,0.0,-0.0,-0.1,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,53.57,55.63,--.--,0,0,2.4,2.0,4.2,0,0,0,180.0,0.0,0.0
2025-01-29 11:13:15.567,0.3,-0.8,238,0.0,0.0,0.0,0.0,0.1,0.030,0.1,0.0,524.9,0.020,-0.027,0.002,0.0,00:00:16,0.2,0,--.--,--.--,5.1,11,0000:35:21,0,0,0,48.18,33.98,1706,34,87,--.--,--:--:--,1,1637.12,11:13:15,29/01/2025,1.77,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,100.00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,false,false,false,false,false,false,false,false,false,false,false,false,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,-16.6964342,-54.6718650,21KYB 48267 52576,0.5,0.1,341.6,3,28,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,1.3,2.0,1.1,0.0,-0.0,-0.0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,53.58,55.64,--.--,0,0,1.7,1.9,5.1,0,0,0,180.0,0.0,0.0
2025-01-29 11:13:16.562,0.5,-0.1,238,0.0,0.0,0.0,0.0,0.3,0.250,0.3,0.2,525.1,0.230,0.101,0.019,0.0,00:00:17,0.2,0,--.--,--.--,4.2,11,0000:35:21,0,0,0,48.12,31.99,1715,34,87,--.--,--:--:--,1,1539.20,11:13:16,29/01/2025,1.90,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,100.00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,false,false,false,false,false,false,false,false,false,false,false,false,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,-16.6964342,-54.6718652,21KYB 48267 52576,0.5,0.1,290.2,3,28,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,1.3,2.0,0.9,-0.0,-0.0,-0.3,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,53.57,55.63,--.--,0,0,4.4,3.7,4.7,0,0,0,180.0,0.0,0.0
2025-01-29 11:13:17.563,1.4,-0.3,238,0.0,0.0,0.0,0.1,0.4,0.368,0.4,0.5,525.4,0.590,0.454,0.079,0.0,00:00:18,0.3,0,--.--,--.--,3.6,11,0000:35:21,0,0,0,48.06,33.98,1725,34,87,--.--,--:--:--,1,1633.11,11:13:17,29/01/2025,2.14,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,100.00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,false,false,false,false,false,false,false,false,false,false,false,false,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,-16.6964346,-54.6718657,21KYB 48267 52576,0.5,0.1,140.2,3,28,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,1.3,2.0,0.5,-0.0,0.0,-0.4,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,53.58,55.64,--.--,0,0,2.1,4.1,7.9,0,0,0,180.0,0.0,0.0
2025-01-29 11:13:18.562,2.3,0.2,238,0.0,0.0,0.0,0.0,0.4,0.393,0.4,0.9,525.8,0.950,0.819,0.117,0.0,00:00:19,0.3,0,--.--,--.--,3.5,11,0000:35:21,0,0,0,48.02,33.98,1734,34,87,--.--,--:--:--,1,1631.55,11:13:18,29/01/2025,2.58,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,100.00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,false,false,false,false,false,false,false,false,false,false,false,false,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,-16.6964351,-54.6718668,21KYB 48266 52576,0.5,0.1,267.4,3,28,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,1.2,2.0,0.2,0.0,0.0,-0.4,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,53.55,55.66,--.--,0,0,3.8,3.3,7.2,0,0,0,180.0,0.0,0.0
